1,-0.76,-9.68,0.60,-5.93,-9.73,6.99,-6.59
1,-0.36,-9.09,0.60,-8.19,-9.95,7.17,-6.64
1,-0.54,-9.29,0.59,-8.58,-9.70,7.32,-6.95
1,-0.27,-9.20,0.59,-8.10,-9.26,7.67,-5.41
1,-0.28,-10.05,0.58,-6.04,-8.68,6.75,-5.90
1,-0.83,-10.16,0.58,-5.00,-8.45,6.01,-6.01
1,-0.63,-10.37,0.58,-4.08,-8.16,6.65,-5.86
1,-0.59,-9.26,0.58,-5.83,-9.65,6.30,-5.59
1,-0.54,-9.20,0.58,-3.55,-6.65,6.08,-5.80
1,-0.87,-8.34,0.58,-5.71,-4.82,5.53,-7.47
1,-0.76,-9.49,0.59,-6.46,-9.73,4.43,-6.32
1,-0.63,-9.93,0.58,-3.79,-6.89,5.88,-6.31
1,-1.03,-9.81,0.58,-1.09,-7.61,4.30,-6.50
1,-0.87,-9.68,0.58,-0.10,-7.53,5.12,-5.41
1,-0.68,-10.93,0.58,-0.62,-7.16,3.93,-4.88
1,-0.15,-10.33,0.58,-0.36,-8.28,2.79,-5.39
1,-0.47,-10.36,0.58,0.20,-6.85,4.47,-5.73
1,-0.23,-10.75,0.58,-0.85,-7.89,3.55,-6.94
1,0.25,-9.49,0.58,-0.67,-8.58,5.78,-4.15
1,0.43,-9.73,0.58,-0.11,-9.47,7.11,-4.38
1,0.74,-9.70,0.58,1.12,-9.60,8.70,-5.89
1,0.98,-9.36,0.58,-0.07,-8.43,10.67,-5.12
1,0.92,-9.45,0.58,1.01,-9.72,9.64,-6.46
1,1.04,-10.02,0.58,-0.38,-9.28,11.06,-6.84
1,0.88,-10.06,0.58,0.40,-9.39,9.48,-7.02
1,0.91,-9.08,0.58,-0.72,-8.02,9.16,-7.45
1,1.15,-9.94,0.58,-1.31,-7.22,8.31,-8.20
1,1.13,-9.30,0.58,-1.58,-8.36,12.39,-8.55
1,1.46,-7.65,0.58,-4.47,-7.49,12.34,-8.24
1,1.52,-8.89,0.58,-3.21,-7.56,11.17,-8.84
1,1.91,-9.91,0.58,-3.73,-5.20,7.96,-7.96
1,1.70,-8.79,0.58,-1.94,-5.85,4.61,-7.75
1,1.78,-8.49,0.58,-1.57,-6.71,4.44,-6.53
1,1.74,-7.63,0.58,-3.97,-1.83,10.09,-5.59
1,1.52,-6.89,0.58,-11.21,-1.16,4.79,-1.09
1,1.19,-7.31,0.58,-16.35,-0.33,1.37,1.38
1,-0.05,-6.04,0.58,-14.30,1.50,3.01,2.88
1,-0.35,-5.28,0.58,-14.13,1.82,0.18,3.37
1,-0.98,-4.90,0.57,-14.59,4.45,-0.20,3.13
1,-2.48,-4.76,0.58,-11.72,2.14,2.11,2.65
1,-1.97,-4.29,0.58,-10.08,1.55,0.46,3.36
1,-1.96,-4.03,0.58,-12.16,1.42,2.88,3.12
1,-1.92,-4.32,0.58,-12.65,1.85,0.42,3.05
1,-2.19,-4.68,0.58,-9.32,0.74,3.91,3.66
1,-1.90,-4.02,0.57,-12.13,2.55,-0.94,3.87
1,-1.67,-4.53,0.57,-11.31,0.92,-0.74,3.88
1,-1.87,-5.95,0.57,-11.29,-0.16,0.27,1.57
1,-2.00,-4.93,0.57,-13.90,2.26,0.70,-1.00
1,-2.04,-5.17,0.57,-11.41,1.34,0.41,1.68
1,-2.68,-5.33,0.57,-11.60,0.28,0.12,2.75
1,-2.53,-4.52,0.57,-10.40,2.14,-0.54,2.69
1,-3.19,-4.66,0.57,-10.77,1.02,0.42,-0.51
1,-2.84,-4.97,0.57,-10.79,1.55,0.60,2.20
1,-2.42,-4.10,0.57,-9.10,-1.49,0.83,0.51
1,-2.81,-4.58,0.57,-8.57,-0.15,0.17,1.52
1,-2.32,-4.15,0.57,-6.50,-1.48,2.61,1.65
1,-2.57,-4.77,0.57,-7.34,-1.27,3.98,0.25
1,-1.18,-5.44,0.57,-0.87,-1.48,13.36,-2.71
1,0.11,-4.57,0.57,-1.07,-1.34,14.40,-2.53
1,2.52,-7.26,0.57,1.51,-3.61,17.73,-3.66
1,3.17,-7.78,0.57,1.74,-2.82,16.38,-5.39
1,3.57,-7.54,0.57,2.17,-3.55,14.79,-4.10
1,4.81,-7.84,0.57,2.18,-4.12,15.40,-5.10
1,5.23,-6.68,0.57,1.67,-3.46,13.16,-4.83
1,5.18,-7.40,0.57,-0.52,-2.02,13.54,-4.33
1,5.36,-6.31,0.57,0.31,-2.27,10.04,-3.40
1,5.33,-5.22,0.57,-1.57,-2.07,11.42,-4.08
1,2.16,-2.90,0.56,-2.11,1.53,9.22,1.21
1,2.07,-2.30,0.56,-2.54,3.06,8.91,0.98
1,1.61,-2.67,0.55,-5.40,4.33,7.39,1.27
1,1.45,-2.51,0.55,-6.16,5.50,7.01,-2.93
1,1.03,-3.32,0.55,-8.42,6.48,8.00,-2.83
1,1.16,-2.88,0.55,-5.31,4.27,8.24,-0.19
1,0.89,-2.62,0.55,-5.84,5.04,8.75,-2.16
1,0.87,-2.35,0.55,-7.61,6.50,7.70,-1.94
1,0.46,-3.91,0.56,-3.00,2.09,8.90,-0.13
1,0.48,-3.16,0.55,-6.48,5.14,8.40,-2.47
1,0.33,-3.68,0.55,-6.20,5.40,6.39,-2.50
1,0.29,-3.44,0.55,-5.90,4.10,7.68,-2.91
1,0.14,-3.50,0.56,-2.90,2.00,9.91,-2.97
1,-0.04,-3.15,0.56,-3.75,1.97,8.39,-1.46
1,-0.43,-3.18,0.56,-3.69,2.39,6.23,-3.03
1,-0.73,-2.92,0.56,-3.01,2.01,7.31,-1.87
1,-0.73,-3.55,0.56,-2.51,1.27,8.01,-3.03
1,-0.58,-4.14,0.56,-2.86,1.67,8.78,-2.28
1,0.08,-4.32,0.56,6.91,-0.24,27.63,-0.93
1,1.56,-3.91,0.55,4.54,0.12,18.62,-4.88
1,2.32,-4.01,0.56,5.83,0.46,22.34,-2.00
1,3.30,-5.29,0.56,4.19,-0.15,23.39,-1.67
1,5.75,-5.61,0.55,2.24,-0.14,21.00,-1.16
1,6.25,-5.23,0.56,3.59,-1.33,19.50,-0.84
1,6.90,-5.47,0.56,6.70,-2.51,19.03,0.24
1,8.63,-5.69,0.56,7.33,-3.01,17.66,1.37
1,9.30,-5.59,0.56,7.28,-3.75,15.67,-0.49
1,10.05,-5.11,0.56,7.96,-4.97,13.77,-1.24
1,11.04,-4.22,0.56,8.25,-5.84,13.83,-1.81
1,11.89,-4.12,0.57,8.82,-5.69,15.47,0.07
1,12.07,-4.15,0.56,9.61,-6.58,11.78,-1.91
1,12.04,-6.86,0.52,-5.56,-0.01,-1.18,-1.56
1,12.47,-4.94,0.53,-1.43,0.23,-5.08,-2.88
1,12.33,-4.30,0.54,-0.07,-4.91,-5.54,-3.10
1,12.94,-2.86,0.55,-2.23,-5.26,-2.64,-3.78
1,12.17,-4.00,0.55,-1.65,-3.64,-3.75,-1.35
1,12.62,-3.15,0.55,3.20,-4.98,-0.49,-1.02
1,13.10,-3.11,0.55,2.56,-4.70,-1.55,-1.96
1,12.86,-3.53,0.55,-0.29,-4.66,-0.72,-1.58
1,13.03,-3.14,0.56,1.83,-6.06,-0.73,-1.24
1,12.86,-3.95,0.56,0.34,-5.36,0.18,-1.58
1,13.12,-3.61,0.55,0.71,-3.24,-5.56,-2.14
1,13.04,-3.84,0.55,0.57,-2.52,-2.89,-1.65
1,13.06,-4.86,0.56,1.08,-3.02,-3.75,-0.57
1,13.38,-4.57,0.55,-2.98,-3.14,-3.00,-3.12
1,13.53,-6.23,0.56,0.85,-3.30,-3.16,-0.46
1,13.23,-5.76,0.56,-0.23,-3.84,-1.91,-1.05
1,13.24,-6.74,0.56,0.57,-2.99,0.16,-1.56
1,12.27,-6.45,0.56,-1.44,-3.05,-2.66,-2.17
1,12.04,-7.52,0.55,-1.73,-0.03,-0.49,-1.58
1,12.43,-8.18,0.55,-0.74,0.47,-3.35,1.49
1,11.50,-9.40,0.55,-1.07,0.03,-3.33,1.35
1,11.49,-9.74,0.54,0.54,-0.66,-0.97,2.74
1,11.27,-8.27,0.54,-0.02,-1.44,-1.23,2.64
1,10.99,-10.46,0.53,1.53,-0.96,-4.57,-1.05
1,11.78,-10.16,0.53,-0.45,-1.33,-4.26,-1.48
1,11.20,-10.92,0.53,0.80,-1.06,-4.23,-0.08
1,11.70,-8.71,0.54,-3.14,-1.97,-5.21,-1.57
1,11.63,-7.74,0.56,-3.24,-2.68,-2.73,4.47
1,11.44,-7.80,0.56,-3.69,-2.03,-1.84,5.17
1,11.14,-9.27,0.55,-4.58,-2.32,-5.07,0.81
1,10.82,-9.70,0.54,-1.96,-1.48,-7.96,-9.19
1,10.66,-11.52,0.53,-2.71,-0.87,-9.44,-9.88
1,10.37,-10.55,0.54,-4.18,-2.35,-1.86,4.52
1,10.79,-12.01,0.54,-2.98,-2.27,-1.09,5.83
1,10.37,-11.11,0.53,-0.04,-2.16,-9.91,-10.51
1,10.25,-12.38,0.53,-4.28,0.54,-10.13,-12.02
1,10.74,-12.60,0.52,0.85,-1.16,-14.29,-10.93
1,10.36,-13.49,0.52,-1.83,-1.81,-11.57,-11.54
1,10.87,-11.36,0.53,-1.99,-0.06,-13.60,-11.19
1,11.30,-11.58,0.53,-4.11,0.06,-12.38,-9.74
1,11.39,-12.27,0.53,-3.64,-4.24,-12.55,-11.12
1,11.64,-10.86,0.53,-2.83,-4.66,-13.10,-10.54
1,11.40,-11.93,0.53,-3.10,-2.53,-11.31,-8.53
1,11.76,-11.51,0.53,-4.06,-0.98,-11.27,-8.09
1,11.54,-13.03,0.57,1.60,-6.66,-0.03,-5.16
1,11.84,-12.62,0.53,0.19,1.17,-7.38,-5.74
1,12.44,-11.00,0.54,-0.98,-2.57,-9.42,-7.90
1,12.25,-11.24,0.53,-1.34,-1.71,-5.76,-4.91
1,12.34,-11.23,0.53,-0.47,-0.62,-13.99,-9.05
1,12.15,-11.08,0.53,-1.02,-0.01,-3.69,-3.99
1,11.60,-11.76,0.53,-2.28,0.82,-6.33,-4.96
1,12.02,-11.06,0.54,-4.08,0.32,-4.15,-4.91
1,11.87,-11.33,0.53,0.51,-1.72,-5.16,-4.49
1,11.87,-10.02,0.54,-0.95,-3.30,-7.76,-5.74
1,11.43,-12.38,0.53,-1.19,-5.01,-8.20,-5.75
1,10.90,-11.57,0.53,-1.85,-5.03,-8.97,-6.41
1,11.00,-10.61,0.54,-3.15,-3.44,-1.45,-5.72
1,9.19,-12.18,0.57,-3.64,-5.65,0.39,-4.75
1,9.02,-12.43,0.57,-3.52,-5.60,1.73,-4.68
1,9.12,-10.32,0.53,-1.70,-6.82,-9.22,-7.37
1,9.51,-10.24,0.53,-1.28,-5.89,-0.69,-5.01
1,8.19,-12.70,0.57,0.70,-7.40,-0.54,-5.14
1,8.02,-12.90,0.57,-0.27,-6.68,-2.41,-5.38
1,8.11,-12.36,0.57,-0.25,-4.38,-2.77,-4.28
1,7.76,-12.79,0.57,0.63,-4.97,-2.43,-5.19
1,8.23,-12.40,0.57,0.55,-5.06,-2.73,-2.50
1,8.06,-12.67,0.57,0.33,-4.75,-2.62,-3.81
1,7.66,-13.38,0.57,0.99,-6.85,-1.75,-4.80
1,7.69,-11.86,0.57,-5.82,-5.13,-1.36,-2.27
1,7.26,-12.90,0.57,-5.36,-5.23,-0.65,-3.09
1,6.80,-12.18,0.57,-5.35,-5.50,0.55,-4.28
1,6.57,-11.37,0.57,-4.88,-5.90,1.46,-5.75
1,6.14,-11.31,0.57,-3.75,-5.33,1.17,-3.74
1,6.01,-11.44,0.57,-4.93,-4.20,0.52,-3.11
1,5.75,-12.04,0.57,-7.35,-5.38,1.25,-4.47
1,4.73,-11.76,0.56,-3.34,-1.86,-2.29,-1.75
1,4.26,-11.74,0.56,-5.66,-2.19,0.67,-4.38
1,4.18,-11.13,0.57,-6.30,-5.37,-0.75,-5.45
1,2.83,-12.91,0.55,-3.77,-0.31,-3.78,-1.53
1,2.43,-11.22,0.57,-7.13,-5.42,-0.48,-5.67
1,1.40,-11.52,0.57,-4.61,-1.71,0.59,-6.07
1,1.10,-11.76,0.56,-3.90,-1.63,0.12,-6.38
1,-0.07,-11.97,0.57,-7.15,-6.15,-1.87,-6.56
1,-0.15,-11.23,0.57,-7.26,-5.25,-3.41,-6.56
1,-0.59,-11.79,0.57,-7.23,-5.14,-2.39,-7.18
1,-0.93,-10.41,0.57,-5.04,-3.66,-0.80,-6.97
1,-1.31,-11.11,0.56,-2.48,-1.89,-1.90,-6.82
1,-1.44,-11.46,0.57,-3.59,-2.74,-2.95,-6.78
1,-1.55,-11.20,0.57,-2.61,-2.28,-2.90,-6.66
1,-1.71,-10.57,0.57,-3.65,-3.62,-5.07,-5.96
1,-2.46,-11.17,0.57,-4.42,-4.20,-5.24,-6.12
1,-2.98,-10.38,0.57,-3.47,-1.49,-8.29,-7.89
1,-3.56,-11.21,0.57,-6.52,-2.34,-16.89,-5.79
1,-4.96,-10.21,0.56,-6.79,0.80,-2.28,-5.48
1,-5.62,-11.10,0.55,-1.02,-1.24,0.90,-6.38
1,-6.18,-10.29,0.57,-6.79,-1.01,-14.65,-5.94
1,-7.94,-10.36,0.56,-7.21,3.43,-0.37,-4.62
1,-8.00,-9.93,0.57,-6.75,-1.32,-11.49,-7.74
1,-8.28,-9.96,0.56,-5.89,0.65,-4.62,-5.02
1,-8.88,-9.94,0.57,-5.53,-1.88,-12.10,-7.14
1,-9.06,-10.01,0.54,1.57,-0.00,0.27,-0.22
1,-10.48,-8.25,0.57,-4.25,-0.99,-10.50,-6.83
1,-10.53,-8.39,0.57,-5.20,-0.66,-12.88,-6.48
1,-10.47,-8.31,0.57,-5.11,-1.31,-12.48,-5.24
1,-10.97,-7.70,0.57,-6.14,-1.05,-12.30,-3.27
1,-10.99,-7.47,0.57,-6.85,-0.91,-13.88,-2.77
1,-11.56,-7.04,0.57,-9.11,-1.13,-10.48,-2.83
1,-12.05,-7.76,0.57,-9.20,-0.58,-9.04,-5.71
1,-11.99,-6.40,0.57,-12.04,-1.85,-7.40,-6.68
1,-12.45,-6.76,0.57,-10.11,-0.88,-7.76,-6.09
1,-12.16,-6.22,0.57,-10.67,-0.84,-8.27,-6.93
1,-11.87,-7.80,0.56,-11.20,-1.00,-9.85,-4.29
1,-12.04,-6.81,0.56,-14.09,-1.58,-7.29,-6.72
1,-12.87,-6.33,0.56,-14.42,-1.36,-7.27,-6.22
1,-11.61,-6.39,0.55,-7.18,-0.18,-3.86,-6.30
1,-11.13,-7.58,0.55,-6.46,0.26,1.96,-6.63
1,-11.07,-6.58,0.55,-8.49,-1.17,-0.16,-6.28
1,-11.20,-7.26,0.55,-7.36,-0.68,4.29,-7.37
1,-12.17,-6.74,0.56,-12.59,-0.31,-15.51,-1.70
1,-11.13,-6.44,0.56,-15.37,-1.42,-10.23,-4.97
1,-10.91,-6.76,0.56,-9.99,0.31,-14.27,-3.78
1,-10.40,-6.63,0.55,-7.72,0.14,1.15,-6.60
1,-10.76,-6.34,0.54,-3.28,-0.16,-1.93,-4.41
1,-9.98,-8.04,0.54,-5.58,0.88,-2.59,-5.52
1,-9.50,-6.45,0.54,-4.81,1.09,-1.71,-5.93
1,-8.69,-7.74,0.54,-4.86,-1.06,-1.28,-3.85
1,-6.75,-8.65,0.54,-4.07,-1.69,0.87,-4.05
1,-6.85,-7.66,0.54,-4.23,-0.34,-3.05,-5.25
1,-6.79,-8.24,0.53,-4.10,-0.55,-3.76,-5.45
1,-5.37,-7.26,0.54,-3.98,-0.28,-2.09,-5.07
1,-5.12,-9.44,0.56,-6.83,-5.78,7.59,-7.47
1,-4.86,-9.53,0.56,-5.68,-8.00,6.20,-6.32
1,-4.22,-8.70,0.56,-5.10,-7.81,5.07,-7.22
1,-3.99,-9.14,0.56,-5.48,-8.48,4.21,-7.87
1,-3.55,-9.67,0.56,-5.55,-8.19,5.02,-8.68
1,-3.49,-9.20,0.56,-6.17,-8.52,3.88,-8.08
1,-3.18,-9.97,0.56,-5.25,-7.59,4.73,-7.50
1,-2.97,-10.14,0.56,-4.26,-7.30,2.40,-8.32
1,-2.75,-9.76,0.56,-5.75,-7.27,2.47,-8.32
1,-2.78,-9.24,0.56,-5.50,-7.66,4.11,-8.53
1,-2.51,-9.24,0.56,-6.39,-7.26,3.81,-7.89
1,-1.72,-9.54,0.56,-6.54,-7.62,4.31,-7.93
1,-2.19,-9.03,0.56,-7.00,-7.05,4.42,-8.50
1,-2.07,-9.15,0.56,-6.18,-7.09,3.31,-8.12
1,-2.27,-8.90,0.54,-7.39,0.05,3.68,-3.91
1,-2.08,-9.37,0.55,-7.57,-0.53,4.44,-3.64
1,-2.35,-9.76,0.53,-4.33,-0.50,-2.74,-3.83
1,-2.05,-9.36,0.56,-7.21,-6.44,1.03,-8.39
1,-1.80,-9.12,0.55,-9.06,-5.41,4.74,-4.47
1,-2.12,-8.67,0.55,-7.96,-0.56,5.31,-4.02
1,-1.82,-8.04,0.55,-11.37,-3.45,6.36,-4.21
1,-2.04,-9.04,0.54,-7.16,-1.53,7.29,-5.62
1,-2.14,-8.01,0.55,-10.74,-0.58,7.27,-3.89
1,-1.92,-9.44,0.55,-8.58,-2.27,7.74,-3.99
1,-1.39,-7.84,0.55,-8.63,0.00,6.00,-3.25
1,-0.99,-9.53,0.54,-6.66,-1.62,6.79,-4.46
1,0.09,-9.50,0.55,-10.90,-4.52,5.59,-3.82
1,0.64,-9.79,0.55,-9.71,-4.16,6.18,-2.63
1,1.83,-8.42,0.54,-5.68,-2.22,7.16,-3.81
1,3.33,-9.48,0.54,-3.81,-2.91,6.60,-1.82
1,4.62,-8.75,0.54,-3.69,-1.91,1.48,-1.12
1,5.96,-8.35,0.55,-7.96,-3.44,6.48,-2.39
1,7.39,-9.75,0.56,-10.91,-4.82,1.85,-1.47
1,8.70,-7.99,0.56,-10.40,-3.97,1.06,-1.76
1,9.25,-7.49,0.55,-6.88,-4.01,2.76,-2.92
1,9.72,-6.94,0.54,-5.63,-2.87,-4.09,1.63
1,10.43,-7.27,0.56,-6.85,-3.05,3.79,-3.79
1,10.53,-8.91,0.57,-10.08,-5.91,-11.25,-5.73
1,10.11,-10.41,0.51,2.29,-3.81,-12.09,-11.83
1,11.13,-7.31,0.54,-1.80,-3.52,-5.61,1.27
1,10.75,-7.54,0.55,-5.02,-0.47,-1.01,-1.58
1,10.90,-6.94,0.53,-0.55,-4.99,-7.29,0.66
1,11.18,-6.90,0.53,-1.01,-2.93,-6.68,1.17
1,10.89,-6.26,0.55,-6.27,-1.13,-0.53,-2.13
1,11.05,-6.75,0.56,-6.63,-3.40,3.54,-3.12
1,11.35,-6.45,0.56,-11.42,-3.07,0.73,-2.70
1,11.51,-6.47,0.56,-9.93,-4.13,0.03,-2.55
1,11.98,-6.69,0.56,-9.67,-3.90,-0.14,-2.49
1,11.45,-6.05,0.57,-12.62,-3.57,0.53,-2.95
1,11.81,-7.55,0.56,-12.18,-4.01,0.23,-2.80
1,11.65,-7.06,0.56,-9.28,-3.87,0.99,-2.49
1,11.55,-6.28,0.56,-8.56,-3.07,0.79,-2.23
1,12.02,-6.85,0.56,-7.88,-4.23,0.82,-2.45
1,11.41,-6.64,0.56,-11.67,-3.37,1.00,-2.15
1,11.68,-6.53,0.56,-10.13,-3.82,0.54,-2.51
1,11.81,-6.25,0.56,-13.42,-4.60,-0.96,-1.51
1,10.79,-6.37,0.55,-6.51,-3.83,0.96,-0.69
1,11.27,-5.13,0.56,-14.63,-3.67,-0.31,-2.46
1,10.45,-6.42,0.57,-16.36,-2.92,-8.93,1.82
1,10.82,-4.24,0.56,-16.46,-0.57,-0.01,-3.11
1,10.14,-3.97,0.55,-14.98,-0.88,0.06,-2.11
1,10.05,-4.29,0.55,-13.21,-1.31,1.76,-0.87
1,9.36,-5.60,0.54,-5.49,-1.18,4.13,-3.20
1,9.99,-4.42,0.55,-13.28,0.16,2.73,-0.79
1,10.33,-4.98,0.55,-9.81,-1.82,5.10,-2.36
1,10.52,-5.97,0.56,-14.85,0.31,1.54,-1.76
1,10.01,-5.59,0.55,-11.29,0.15,5.43,-2.18
1,9.76,-6.12,0.55,-9.26,-0.55,5.58,-1.16
1,9.73,-6.34,0.55,-7.91,-0.54,4.93,-3.18
1,9.54,-5.66,0.56,-15.23,1.05,1.46,-1.62
1,9.74,-6.67,0.55,-15.91,0.50,1.29,-1.14
1,9.60,-5.97,0.56,-15.45,0.91,0.63,-2.38
1,9.98,-5.44,0.56,-16.89,0.53,0.86,-1.20
1,9.99,-5.49,0.56,-16.30,0.66,1.80,-0.98
1,9.83,-5.08,0.56,-17.68,0.41,-2.40,-4.03
1,9.81,-6.44,0.56,-18.03,-0.06,-8.22,-4.68
1,8.43,-6.43,0.55,-13.34,-0.51,2.63,-0.42
1,7.76,-5.46,0.56,-15.14,0.28,2.54,-0.70
1,7.74,-4.64,0.55,-7.77,-1.37,5.60,-1.16
1,7.61,-5.90,0.54,-3.68,-2.31,3.03,-1.08
1,7.00,-7.70,0.52,-0.58,-5.01,-5.30,1.90
1,6.98,-6.09,0.56,-15.71,0.15,-8.35,-2.28
1,7.15,-9.16,0.53,1.49,-4.52,1.66,1.48
1,6.63,-6.57,0.56,-14.57,-1.12,-8.11,-0.98
1,6.36,-6.49,0.56,-14.36,-0.33,-6.99,-0.98
1,6.39,-6.29,0.56,-14.82,-0.44,-7.14,-2.20
1,5.21,-6.47,0.56,-19.79,0.45,-13.30,-1.13
1,4.21,-6.12,0.56,-21.74,2.02,-11.61,-0.27
1,2.95,-7.70,0.56,-21.48,0.94,-14.73,0.69
1,1.03,-7.20,0.56,-21.27,-0.90,-12.18,2.15
1,-1.51,-5.84,0.56,-17.20,2.52,-10.76,-1.81
1,-3.02,-5.77,0.56,-18.71,2.90,-12.25,0.11
1,-4.12,-5.08,0.55,-20.31,5.78,-13.27,0.38
1,-5.48,-4.99,0.56,-20.31,4.79,-13.77,3.37
1,-7.15,-4.70,0.56,-21.84,4.01,-10.66,2.24
1,-7.81,-4.00,0.56,-22.66,3.23,-10.15,1.69
1,-8.41,-4.10,0.55,-22.02,4.91,-10.43,-0.07
1,-9.04,-3.51,0.55,-17.90,2.47,-3.15,-4.54
1,-9.59,-2.92,0.56,-20.99,5.27,-7.24,-3.87
1,-9.46,-3.51,0.56,-20.19,4.24,-6.28,-4.34
1,-9.95,-3.87,0.55,-20.83,3.85,-8.11,-3.76
1,-10.36,-5.63,0.56,-22.61,2.74,-7.89,-1.14
1,-9.56,-3.62,0.55,-18.76,3.73,-5.81,-4.19
1,-10.25,-4.73,0.56,-21.64,2.72,-6.02,-0.62
1,-10.57,-5.00,0.56,-21.91,2.31,-6.72,-1.09
1,-10.25,-4.59,0.56,-21.58,2.45,-5.51,-2.09
1,-10.32,-3.95,0.56,-20.65,2.75,-5.91,-2.55
1,-10.47,-4.84,0.56,-21.83,2.66,-8.22,-1.49
1,-10.23,-4.54,0.56,-22.43,1.24,-6.66,-0.98
1,-9.68,-3.70,0.55,-19.85,3.59,-4.76,-5.17
1,-9.91,-4.63,0.55,-19.12,2.04,-5.87,-5.47
1,-9.19,-3.59,0.56,-21.71,4.21,-5.91,-4.69
1,-8.57,-3.48,0.56,-21.07,2.56,-8.67,-3.48
1,-9.08,-3.92,0.56,-21.09,1.91,-7.62,0.19
1,-9.62,-3.43,0.56,-20.98,1.52,-9.88,-0.46
1,-8.46,-3.01,0.56,-21.30,1.86,-9.31,-2.32
1,-8.61,-2.98,0.56,-20.15,0.98,-7.60,-0.53
1,-8.39,-2.26,0.57,-19.26,0.36,-6.74,1.68
1,-8.19,-1.98,0.57,-19.16,0.09,-7.19,1.28
1,-8.29,-2.08,0.57,-18.63,-1.36,-8.37,1.52
1,-7.71,-1.02,0.57,-18.71,-1.23,-7.54,1.76
1,-7.79,-1.16,0.57,-18.98,-0.93,-8.97,1.47
1,-7.93,-0.67,0.57,-20.34,0.98,-9.94,2.60
1,-7.74,-0.05,0.57,-19.54,-0.39,-8.96,2.37
1,-7.40,-0.70,0.57,-19.93,0.43,-9.25,1.68
1,-7.67,-0.10,0.57,-20.04,1.40,-9.63,2.84
1,-7.86,-0.53,0.57,-19.44,0.25,-9.77,2.51
1,-7.59,0.56,0.57,-18.91,-0.97,-8.77,3.60
1,-7.82,0.38,0.57,-19.68,-0.53,-8.65,2.16
1,-7.71,0.41,0.57,-19.10,-0.19,-9.01,2.38
1,-7.87,0.35,0.57,-18.80,-1.26,-9.34,2.54
1,-7.73,-0.01,0.56,-19.95,3.61,-10.35,1.94
1,-7.88,0.52,0.57,-20.47,3.33,-9.49,2.85
1,-8.14,-0.01,0.57,-19.70,0.79,-10.63,3.20
1,-7.79,0.20,0.56,-20.31,4.01,-8.55,3.00
1,-7.95,0.38,0.57,-20.40,3.94,-8.73,2.67
1,-8.11,0.17,0.56,-20.36,4.10,-10.16,1.99
1,-8.28,-0.14,0.56,-20.27,3.22,-9.12,3.20
1,-8.45,0.17,0.56,-20.58,4.04,-8.22,3.75
1,-8.74,0.38,0.57,-21.64,3.80,-8.46,2.57
1,-8.51,0.50,0.56,-21.13,2.44,-8.79,3.44
1,-8.77,0.31,0.56,-20.62,2.18,-8.65,3.81
1,-9.04,0.10,0.56,-20.89,3.95,-8.19,3.15
1,-9.35,-0.64,0.56,-20.96,2.34,-8.06,4.30
1,-8.95,-0.16,0.57,-20.99,1.55,-7.27,2.32
1,-9.12,-0.99,0.57,-18.81,-3.09,-10.21,-3.91
1,-8.82,-1.06,0.57,-16.44,-5.22,-6.52,-3.41
1,-9.62,-1.49,0.56,-15.70,-5.27,-6.76,-5.53
1,-9.26,-0.48,0.56,-15.75,-3.54,-5.24,-5.84
